player_id,player_name,position,element_type,gameweek,fixture,team_name,team_short,opponent_name,opponent_short,was_home,points,minutes,goals_scored,assists,clean_sheets,bonus,goals_conceded,saves,yellow_cards,red_cards,own_goals,penalties_saved,penalties_missed,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,bps,tackles,clearances_blocks_interceptions,recoveries,goals_vs_xg,assists_vs_xa,ict_per_90,points_last_3gw,points_last_5gw,minutes_last_3gw,goals_last_3gw,assists_last_3gw,xg_last_3gw,xa_last_3gw,xgi_last_3gw,clean_sheets_last_3gw,bonus_last_3gw,team_form_last_3gw,fixture_difficulty,strength_overall_home_player_team,strength_overall_away_player_team,strength_attack_home_player_team,strength_attack_away_player_team,strength_defence_home_opponent,strength_defence_away_opponent,now_cost,selected,transfers_in,transfers_out,transfers_balance
90,Scott,MID,3,4,32,Bournemouth,BOU,Brighton,BHA,True,9,66,1,0,0,2,1,0,0,0,0,0,0,0.06,0.02,0.08,0.57,47.6,12.8,9.0,6.9,35,6,1,3,0.94,-0.02,9.40909090909091,4.666666666666667,4.0,64.33333333333333,0.3333333333333333,0.0,0.05333333333333334,0.06,0.11333333333333334,2.0,0.6666666666666666,60.666666666666664,1210,1150,1180,1100,1160,1210,1210,50,12195,1694,1269,425
90,Scott,MID,3,5,42,Bournemouth,BOU,Newcastle,NEW,True,3,62,0,0,1,0,0,0,0,0,0,0,0,0.06,0.02,0.08,0.14,7.6,8.5,1.0,1.7,12,2,3,5,-0.06,-0.02,2.467741935483871,5.0,3.8,63.333333333333336,0.3333333333333333,0.0,0.056666666666666664,0.05666666666666667,0.11333333333333333,2.0,0.6666666666666666,55.333333333333336,1240,1150,1180,1100,1160,1240,1320,50,28775,16843,3122,13721
90,Scott,MID,3,6,56,Bournemouth,BOU,Leeds,LEE,False,1,30,0,0,0,0,0,0,0,0,0,0,0,0.0,0.03,0.03,0.48,3.8,6.3,0.0,1.0,3,0,1,0,0.0,-0.03,3.0,4.333333333333333,3.6,52.666666666666664,0.3333333333333333,0.0,0.04,0.023333333333333334,0.06333333333333334,1.0,0.6666666666666666,47.666666666666664,1100,1150,1180,1100,1160,1050,1100,50,40959,16051,4882,11169
90,Scott,MID,3,7,63,Bournemouth,BOU,Fulham,FUL,True,4,90,0,0,0,0,1,0,0,0,0,0,0,0.12,0.02,0.14,0.88,13.6,8.3,6.0,2.8,19,2,5,10,-0.12,-0.02,2.8,2.6666666666666665,4.0,60.666666666666664,0.0,0.0,0.06,0.02333333333333333,0.08333333333333333,1.0,0.0,52.666666666666664,1120,1150,1180,1100,1160,1120,1120,50,41039,5737,5458,279
91,Sinisterra,MID,3,1,1,Bournemouth,BOU,Liverpool,LIV,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1380,1150,1180,1100,1160,1380,1380,50,4168,0,0,0
91,Sinisterra,MID,3,2,12,Bournemouth,BOU,Wolves,WOL,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1120,1150,1180,1100,1160,1120,1150,50,3297,150,1224,-1074
91,Sinisterra,MID,3,3,29,Bournemouth,BOU,Spurs,TOT,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.666666666666664,1250,1150,1180,1100,1160,1160,1250,50,2884,246,975,-729
91,Sinisterra,MID,3,4,32,Bournemouth,BOU,Brighton,BHA,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.666666666666664,1210,1150,1180,1100,1160,1210,1210,50,2121,0,800,-800
91,Sinisterra,MID,3,5,42,Bournemouth,BOU,Newcastle,NEW,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.333333333333336,1240,1150,1180,1100,1160,1240,1320,50,1868,0,268,-268
91,Sinisterra,MID,3,6,56,Bournemouth,BOU,Leeds,LEE,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.666666666666664,1100,1150,1180,1100,1160,1050,1100,50,1686,0,192,-192
91,Sinisterra,MID,3,7,63,Bournemouth,BOU,Fulham,FUL,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.666666666666664,1120,1150,1180,1100,1160,1120,1120,50,1618,0,71,-71
92,Faivre,MID,3,1,1,Bournemouth,BOU,Liverpool,LIV,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1380,1150,1180,1100,1160,1380,1380,45,18512,0,0,0
92,Faivre,MID,3,2,12,Bournemouth,BOU,Wolves,WOL,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1120,1150,1180,1100,1160,1120,1150,45,20436,1715,2889,-1174
92,Faivre,MID,3,3,29,Bournemouth,BOU,Spurs,TOT,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.666666666666664,1250,1150,1180,1100,1160,1160,1250,45,18908,1081,3282,-2201
92,Faivre,MID,3,4,32,Bournemouth,BOU,Brighton,BHA,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.666666666666664,1210,1150,1180,1100,1160,1210,1210,45,16918,944,3449,-2505
92,Faivre,MID,3,5,42,Bournemouth,BOU,Newcastle,NEW,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.333333333333336,1240,1150,1180,1100,1160,1240,1320,45,14166,0,2791,-2791
92,Faivre,MID,3,6,56,Bournemouth,BOU,Leeds,LEE,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.666666666666664,1100,1150,1180,1100,1160,1050,1100,45,12442,0,1749,-1749
92,Faivre,MID,3,7,63,Bournemouth,BOU,Fulham,FUL,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.666666666666664,1120,1150,1180,1100,1160,1120,1120,45,11507,0,1008,-1008
93,H.Traorè,MID,3,1,1,Bournemouth,BOU,Liverpool,LIV,False,4,16,0,1,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.4,21.2,10.0,0.0,3.1,12,1,1,2,0.0,1.0,17.4375,4.0,4.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,1380,1150,1180,1100,1160,1380,1380,45,31095,0,0,0
93,H.Traorè,MID,3,2,12,Bournemouth,BOU,Wolves,WOL,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,2.0,2.0,8.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,55.0,1120,1150,1180,1100,1160,1120,1150,45,145216,80941,19912,61029
93,H.Traorè,MID,3,3,29,Bournemouth,BOU,Spurs,TOT,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,5.333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,58.666666666666664,1250,1150,1180,1100,1160,1160,1250,45,144165,28902,28981,-79
93,H.Traorè,MID,3,4,32,Bournemouth,BOU,Brighton,BHA,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.666666666666664,1210,1150,1180,1100,1160,1210,1210,45,106910,5057,41655,-36598
93,H.Traorè,MID,3,5,42,Bournemouth,BOU,Newcastle,NEW,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.333333333333336,1240,1150,1180,1100,1160,1240,1320,45,85462,0,23060,-23060
93,H.Traorè,MID,3,6,56,Bournemouth,BOU,Leeds,LEE,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.666666666666664,1100,1150,1180,1100,1160,1050,1100,45,71247,0,14518,-14518
93,H.Traorè,MID,3,7,63,Bournemouth,BOU,Fulham,FUL,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.666666666666664,1120,1150,1180,1100,1160,1120,1120,45,64080,0,7858,-7858
94,Sadi,MID,3,1,1,Bournemouth,BOU,Liverpool,LIV,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1380,1150,1180,1100,1160,1380,1380,45,5473,0,0,0
94,Sadi,MID,3,2,12,Bournemouth,BOU,Wolves,WOL,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1120,1150,1180,1100,1160,1120,1150,45,6507,497,847,-350
94,Sadi,MID,3,3,29,Bournemouth,BOU,Spurs,TOT,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.666666666666664,1250,1150,1180,1100,1160,1160,1250,45,6366,375,956,-581
94,Sadi,MID,3,4,32,Bournemouth,BOU,Brighton,BHA,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.666666666666664,1210,1150,1180,1100,1160,1210,1210,45,7025,998,807,191
94,Sadi,MID,3,5,42,Bournemouth,BOU,Newcastle,NEW,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.333333333333336,1240,1150,1180,1100,1160,1240,1320,45,8060,1456,782,674
94,Sadi,MID,3,6,56,Bournemouth,BOU,Leeds,LEE,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.666666666666664,1100,1150,1180,1100,1160,1050,1100,45,7084,569,1498,-929
94,Sadi,MID,3,7,63,Bournemouth,BOU,Fulham,FUL,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.666666666666664,1120,1150,1180,1100,1160,1120,1120,45,6272,0,850,-850
95,Silcott-Duberry,MID,3,1,1,Bournemouth,BOU,Liverpool,LIV,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1380,1150,1180,1100,1160,1380,1380,44,9256,0,0,0
95,Silcott-Duberry,MID,3,2,12,Bournemouth,BOU,Wolves,WOL,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1120,1150,1180,1100,1160,1120,1150,44,9291,355,1183,-828
95,Silcott-Duberry,MID,3,3,29,Bournemouth,BOU,Spurs,TOT,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.666666666666664,1250,1150,1180,1100,1160,1160,1250,44,8352,248,1409,-1161
95,Silcott-Duberry,MID,3,4,32,Bournemouth,BOU,Brighton,BHA,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.666666666666664,1210,1150,1180,1100,1160,1210,1210,44,10726,1568,1178,390
95,Silcott-Duberry,MID,3,5,42,Bournemouth,BOU,Newcastle,NEW,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.333333333333336,1240,1150,1180,1100,1160,1240,1320,44,20148,9224,2466,6758
95,Silcott-Duberry,MID,3,6,56,Bournemouth,BOU,Leeds,LEE,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.666666666666664,1100,1150,1180,1100,1160,1050,1100,44,17342,4010,4817,-807
95,Silcott-Duberry,MID,3,7,63,Bournemouth,BOU,Fulham,FUL,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.666666666666664,1120,1150,1180,1100,1160,1120,1120,44,14527,0,2519,-2519
96,Winterburn,MID,3,1,1,Bournemouth,BOU,Liverpool,LIV,False,1,6,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1380,1150,1180,1100,1160,1380,1380,45,7035,0,0,0
96,Winterburn,MID,3,2,12,Bournemouth,BOU,Wolves,WOL,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.5,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1120,1150,1180,1100,1160,1120,1150,45,11048,2001,1251,750
96,Winterburn,MID,3,3,29,Bournemouth,BOU,Spurs,TOT,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.666666666666664,1250,1150,1180,1100,1160,1160,1250,45,10459,739,1752,-1013
96,Winterburn,MID,3,4,32,Bournemouth,BOU,Brighton,BHA,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.666666666666664,1210,1150,1180,1100,1160,1210,1210,45,8356,224,2353,-2129
96,Winterburn,MID,3,5,42,Bournemouth,BOU,Newcastle,NEW,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.333333333333336,1240,1150,1180,1100,1160,1240,1320,45,7130,0,1316,-1316
96,Winterburn,MID,3,6,56,Bournemouth,BOU,Leeds,LEE,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.666666666666664,1100,1150,1180,1100,1160,1050,1100,45,6250,0,888,-888
96,Winterburn,MID,3,7,63,Bournemouth,BOU,Fulham,FUL,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.666666666666664,1120,1150,1180,1100,1160,1120,1120,45,5811,0,479,-479
97,Evanilson,FWD,4,1,1,Bournemouth,BOU,Liverpool,LIV,False,1,90,0,0,0,0,4,0,1,0,0,0,0,0.29,0.0,0.29,2.21,0.0,0.6,17.0,1.6,-1,0,3,2,-0.29,0.0,1.6,1.0,1.0,90.0,0.0,0.0,0.29,0.0,0.29,0.0,0.0,42.0,1380,1150,1180,1100,1160,1380,1380,70,183306,0,0,0
97,Evanilson,FWD,4,2,12,Bournemouth,BOU,Wolves,WOL,True,2,87,0,0,1,0,0,0,0,0,0,0,0,0.0,0.02,0.02,0.41,6.4,45.5,4.0,5.6,13,0,0,1,0.0,-0.02,5.793103448275862,1.5,1.5,88.5,0.0,0.0,0.145,0.01,0.155,1.0,0.0,55.0,1120,1150,1180,1100,1160,1120,1150,70,292590,93409,36730,56679
97,Evanilson,FWD,4,3,29,Bournemouth,BOU,Spurs,TOT,False,8,80,1,0,1,2,0,0,0,0,0,0,0,0.5,0.06,0.56,0.12,40.6,21.7,63.0,12.5,34,0,2,3,0.5,-0.06,14.0625,3.6666666666666665,3.6666666666666665,85.66666666666667,0.3333333333333333,0.0,0.26333333333333336,0.02666666666666667,0.29000000000000004,2.0,0.6666666666666666,58.666666666666664,1250,1150,1180,1100,1160,1160,1250,70,212854,14014,72884,-58870
97,Evanilson,FWD,4,4,32,Bournemouth,BOU,Brighton,BHA,True,5,90,0,1,0,0,1,0,0,0,0,0,0,0.14,0.04,0.18,0.62,3.4,2.2,40.0,4.6,19,0,1,6,-0.14,0.96,4.6,5.0,4.0,85.66666666666667,0.3333333333333333,0.3333333333333333,0.21333333333333335,0.04,0.25333333333333335,2.0,0.6666666666666666,60.666666666666664,1210,1150,1180,1100,1160,1210,1210,70,296241,101784,47624,54160
97,Evanilson,FWD,4,5,42,Bournemouth,BOU,Newcastle,NEW,True,2,90,0,0,1,0,0,0,0,0,0,0,0,0.1,0.02,0.12,0.14,4.6,11.6,9.0,2.5,9,1,0,4,-0.1,-0.02,2.5,5.0,3.6,86.66666666666667,0.3333333333333333,0.3333333333333333,0.2466666666666667,0.04,0.2866666666666667,2.0,0.6666666666666666,55.333333333333336,1240,1150,1180,1100,1160,1240,1320,70,359509,93944,38783,55161
97,Evanilson,FWD,4,6,56,Bournemouth,BOU,Leeds,LEE,False,2,90,0,0,0,0,2,0,0,0,0,0,0,0.02,0.12,0.14,1.84,0.8,12.8,8.0,2.2,5,0,0,3,-0.02,-0.12,2.2,3.0,3.8,90.0,0.0,0.3333333333333333,0.08666666666666671,0.06,0.1466666666666667,1.0,0.0,47.666666666666664,1100,1150,1180,1100,1160,1050,1100,70,422010,118364,64089,54275
97,Evanilson,FWD,4,7,63,Bournemouth,BOU,Fulham,FUL,True,2,90,0,0,0,0,1,0,0,0,0,0,0,0.27,0.04,0.31,0.88,3.2,12.8,32.0,4.8,10,0,0,4,-0.27,-0.04,4.8,2.0,3.8,90.0,0.0,0.0,0.13000000000000003,0.06,0.19000000000000003,1.0,0.0,52.666666666666664,1120,1150,1180,1100,1160,1120,1120,70,388234,35548,66454,-30906
98,Enes Ünal,FWD,4,1,1,Bournemouth,BOU,Liverpool,LIV,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1380,1150,1180,1100,1160,1380,1380,54,1219,0,0,0
98,Enes Ünal,FWD,4,2,12,Bournemouth,BOU,Wolves,WOL,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1120,1150,1180,1100,1160,1120,1150,54,1318,136,318,-182
98,Enes Ünal,FWD,4,3,29,Bournemouth,BOU,Spurs,TOT,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.666666666666664,1250,1150,1180,1100,1160,1160,1250,54,1277,101,256,-155
98,Enes Ünal,FWD,4,4,32,Bournemouth,BOU,Brighton,BHA,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.666666666666664,1210,1150,1180,1100,1160,1210,1210,54,1255,82,178,-96
98,Enes Ünal,FWD,4,5,42,Bournemouth,BOU,Newcastle,NEW,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.333333333333336,1240,1150,1180,1100,1160,1240,1320,54,1258,54,94,-40
98,Enes Ünal,FWD,4,6,56,Bournemouth,BOU,Leeds,LEE,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.666666666666664,1100,1150,1180,1100,1160,1050,1100,54,1254,58,101,-43
98,Enes Ünal,FWD,4,7,63,Bournemouth,BOU,Fulham,FUL,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.666666666666664,1120,1150,1180,1100,1160,1120,1120,54,1222,38,74,-36
99,Adu-Adjei,FWD,4,1,1,Bournemouth,BOU,Liverpool,LIV,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1380,1150,1180,1100,1160,1380,1380,44,27741,0,0,0
99,Adu-Adjei,FWD,4,2,12,Bournemouth,BOU,Wolves,WOL,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1120,1150,1180,1100,1160,1120,1150,44,33038,3315,4558,-1243
99,Adu-Adjei,FWD,4,3,29,Bournemouth,BOU,Spurs,TOT,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.666666666666664,1250,1150,1180,1100,1160,1160,1250,44,28995,1490,6601,-5111
99,Adu-Adjei,FWD,4,4,32,Bournemouth,BOU,Brighton,BHA,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.666666666666664,1210,1150,1180,1100,1160,1210,1210,44,32842,6232,5602,630
99,Adu-Adjei,FWD,4,5,42,Bournemouth,BOU,Newcastle,NEW,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.333333333333336,1240,1150,1180,1100,1160,1240,1320,44,39297,8639,3790,4849
99,Adu-Adjei,FWD,4,6,56,Bournemouth,BOU,Leeds,LEE,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.666666666666664,1100,1150,1180,1100,1160,1050,1100,44,34506,2468,6367,-3899
